influencer_id,follower_id
/m/09kw9,/m/03clpz
/m/09kw9,/m/0ksrk
/m/09kw9,/m/01bt14
/m/09kw9,/m/014fxp
/m/09kw9,/m/0dtt8_
/m/09kw9,/m/09kjn
/m/09kw9,/m/014_q_
/m/09kw9,/m/036n69
/m/09kw9,/m/044g1n
/m/09kw9,/m/066c6
/m/09kw9,/m/05x_l
/m/09kw9,/m/0nlm4
/m/09kw9,/m/0ktfp
/m/09kw9,/m/01pqmd
/m/09kw9,/m/03fh1g
/m/09kw9,/m/0372p
/m/09kw9,/m/058sj2
/m/09kw9,/m/0dpx0c
/m/09kw9,/m/04_d1b
/m/09kw9,/m/0m93
/m/09kw9,/m/0cvlw
/m/09kw9,/m/01gnng
/m/09kw9,/m/01nyqc
/m/09kw9,/m/032xc4
/m/09kw9,/m/017h16
/m/09kw9,/m/0lcx
/m/09kw9,/m/050gd
/m/09kw9,/m/0bwx3
/m/01rll,/m/01b_fn
/m/01rll,/m/02r67sf
/m/01rll,/m/01czwg
/m/01rll,/m/01kdw9
/m/01rll,/m/0164zy
/m/01rll,/m/027gyyf
/m/01rll,/m/0372p
/m/01rll,/m/058sj2
/m/01rll,/m/06r6f2
/m/01rll,/m/06jkm
/m/01rll,/m/04xm_
/m/01rll,/m/03_qp4
/m/01rll,/m/02qt6yg
/m/01rll,/m/03nnc3d
/m/01rll,/m/054hnt
/m/01rll,/m/07ym0
/m/01whq3q,/m/06hgj
/m/01whq3q,/m/01fjj4
/m/01whq3q,/m/019fxc
/m/01whq3q,/m/01qhxs
/m/01b_fn,/m/01kdw9
/m/01b_fn,/m/027gyyf
/m/01b_fn,/m/06r6f2
/m/01b_fn,/m/043tg
/m/05lsw2,/m/04xfb
/m/05lsw2,/m/0fg61h
/m/05lsw2,/m/098f5y
/m/017cgg,/m/014c1n
/m/01bt14,/m/07kb5
/m/01bt14,/m/0r24
/m/01bt14,/m/0cf10s
/m/01bt14,/m/044g1n
/m/01bt14,/m/0m1wd
/m/01bt14,/m/0xlc
/m/028xtj,/m/02qmld2
/m/03z40r,/m/07kfmr
/m/03z40r,/m/0_yk05s
/m/03z40r,/m/03_cdw
/m/02pqkyp,/m/016_pz
/m/02pqkyp,/m/09863
/m/03clpz,/m/01bt14
/m/03clpz,/m/0cf10s
/m/03clpz,/m/036n69
/m/03clpz,/m/0m1wd
/m/03clpz,/m/017n3l
/m/01j107,/m/05sz8sv
/m/01j107,/m/065_27
/m/01j107,/m/0557ff
/m/01j107,/m/0krkh
/m/01j107,/m/02tkc
/m/01j107,/m/02nmr
/m/02nb6t,/m/09dj64
/m/02nb6t,/m/05knrh
/m/0396px,/m/01f2rc
/m/0164zy,/m/03_qp4
/m/0164zy,/m/099bk
/m/016_s1,/m/016_pz
/m/022j_j,/m/041ydw
/m/022j_j,/m/04dfr2
/m/03ymgq,/m/02v15j
/m/03ymgq,/m/03xcfc
/m/03ymgq,/m/025rvz6
/m/03ymgq,/m/07s3fm
/m/03ymgq,/m/051xc05
/m/03ymgq,/m/02x02c4
/m/03ymgq,/m/098f5y
/m/03ymgq,/m/0535tfw
/m/03ymgq,/m/05f60dn
/m/03ymgq,/m/080h3c7
/m/03ymgq,/m/0dlk_3s
/m/02rpkj,/m/019sh3
/m/0h25f0,/m/0h1vfb
/m/0h1vfb,/m/0krtty
/m/0h9wp,/m/0bk5r
/m/0h9wp,/m/0164zy
/m/0h9wp,/m/032xc4
/m/0h9wp,/m/052h3
/m/0h9wp,/m/03_qp4
/m/0h9wp,/m/032r1
/m/0h9wp,/m/019fxc
/m/0h9wp,/m/01qhxs
/m/0h9wp,/m/01rll
/m/0h9wp,/m/043tg
/m/0h9wp,/m/099bk
/m/07fl2y,/m/0ch2vc_
/m/07fl2y,/m/09gjkl0
/m/07fl2y,/m/0ch24vc
/m/07fl2y,/m/03cz4qf
/m/07fl2y,/m/0cmc6ws
/m/07fl2y,/m/0ch34v_
/m/07fl2y,/m/05q40rl
/m/07fl2y,/m/025w7l3
/m/07fl2y,/m/0ch3vxc
/m/07fl2y,/m/0ksr9j
/m/07fl2y,/m/0cwmr5
/m/07fl2y,/m/01y58x
/m/03d5h8j,/m/026_mg_
/m/03d5h8j,/m/057p_
/m/01bcs9,/m/04ycgp
/m/01bcs9,/m/07kd_41
/m/01bcs9,/m/02fc2
/m/01bcs9,/m/0g8nz
/m/05zj9rr,/m/03hkn8t
/m/098f5y,/m/0dlk_3s
/m/03_7q3,/m/01h_mc
/m/025rvz6,/m/07s3fm
/m/0gp7h9,/m/0h25
/m/04lqww,/m/044wb
/m/04lqww,/m/01h2_6
/m/0rc_,/m/0285zb1
/m/0rc_,/m/0cvlw
/m/0rc_,/m/09kw9
/m/0r24,/m/07kb5
/m/0r24,/m/01pqmd
/m/03k0n,/m/0c8cl
/m/03k0n,/m/042q3
/m/03k0n,/m/05qmj
/m/03k0n,/m/018klb
/m/03k0n,/m/0fvmff
/m/03k0n,/m/03sy5d
/m/03k0n,/m/04qrrt
/m/01c4z1,/m/0bh36k
/m/01c4z1,/m/09gh31z
/m/0nlm4,/m/01pqmd
/m/0nlm4,/m/044g6w
/m/0nlm4,/m/04yffp8
/m/032hxd,/m/03wchs
/m/0tnc,/m/02rpzkf
/m/04xm3,/m/05j9pp
/m/04xm3,/m/022kp6
/m/02tfcy,/m/03c3yw
/m/0530xz,/m/01tpjh
/m/026zkz,/m/0dgfzq
/m/01gnng,/m/042q3
/m/01gnng,/m/03sbs
/m/01gnng,/m/0mj0c
/m/01gnng,/m/0bk5r
/m/01gnng,/m/06jkm
/m/01gnng,/m/078w2
/m/01gnng,/m/06qvh
/m/04q6dy,/m/036xf
/m/01b728,/m/018wj9
/m/01b728,/m/01g3g6
/m/01fbnv,/m/0121qt
/m/01fbnv,/m/01kznw
/m/018fkc,/m/019fz0
/m/018fkc,/m/019fxc
/m/02z7_94,/m/03hp457
/m/099ldv,/m/0d3rkt
/m/08kwss,/m/03crz1
/m/0fsqq,/m/06qvh
/m/0629m9,/m/01w6t8
/m/0629m9,/m/012prf
/m/0d3064,/m/0h18mm
/m/0d3064,/m/026xjlz
/m/03dnnj,/m/0351yk
/m/03dnnj,/m/0399p
/m/03dnnj,/m/05hr60
/m/03dnnj,/m/0ct9_
/m/03dnnj,/m/02rmj9m
/m/03dnnj,/m/0dzkq
/m/03dnnj,/m/034w02
/m/092fzy,/m/0399p
/m/092fzy,/m/05hr60
/m/04vf6k,/m/022kp6
/m/01bbgf,/m/01b0x
/m/06pp44,/m/0182_n
/m/0c8w9g,/m/0372p
/m/0c8w9g,/m/058sj2
/m/015hnk,/m/02tkc
/m/037n6y,/m/03145
/m/03cndqv,/m/05zh2q
/m/0187yz,/m/05vwxf7
/m/0fm71g,/m/02rpq
/m/02ww0gl,/m/0wjz
/m/036fy1,/m/01crts
/m/0767lx,/m/01tpjh
/m/08nx7t,/m/0bbm0m
/m/0xlc,/m/06csk
/m/0xlc,/m/07kb5
/m/0xlc,/m/0285xj_
/m/0xlc,/m/0m1wd
/m/0xlc,/m/0372p
/m/0xlc,/m/039n1
/m/017ft0,/m/032hw6
/m/017ft0,/m/0573p4
/m/017ft0,/m/03t30h
/m/017ft0,/m/08fq35
/m/017ft0,/m/01t57w
/m/017ft0,/m/0278g0
/m/017ft0,/m/03fg90
/m/02pmd4w,/m/05drgf
/m/06s3mm,/m/0416x7z
/m/01h8p3,/m/0mj0c
/m/01xf_n,/m/0b8n7z
/m/01xf_n,/m/01r6rr
/m/01xf_n,/m/0232gm
/m/01xf_n,/m/012ssr
/m/01xf_n,/m/02rc14f
/m/01xf_n,/m/06l0tb
/m/014bzk,/m/05mxfcg
/m/012_zp,/m/0cdwyv
/m/0287flv,/m/01vrsw
/m/02qnt8,/m/03tqkv
/m/07gg_5,/m/01thjq
/m/0f533l,/m/01h90j
/m/09rbyw,/m/0bbzjt6
/m/02vvxxm,/m/01r356
/m/0dq7ys,/m/026gwhx
/m/07_6j4,/m/02q_ls7
/m/08ctmb,/m/01l8_n
/m/08ctmb,/m/0wqxy66
/m/034w02,/m/0169ff
/m/034w02,/m/01tqpm
/m/0286pw3,/m/0372p
/m/0286pw3,/m/058sj2
/m/019fqd,/m/02rxdfx
/m/019fqd,/m/032xc4
/m/05zlz4,/m/02rhl9k
/m/05zlz4,/m/08ht64
/m/01bzb8,/m/017jns
/m/026yrww,/m/043tg
/m/02w79t,/m/0416x7z
/m/02pp5w7,/m/026tx97
/m/054r6m,/m/06l0tb
/m/01sjxm,/m/0bh36k
/m/01sjxm,/m/09gh31z
/m/01sjxm,/m/05wxjr7
/m/01tyy2,/m/03hkn8t
/m/094gbx,/m/01tpjh
/m/0b1jw5,/m/014c1n
/m/0b1jw5,/m/03gzvr4
/m/0b1jw5,/m/01l8_n
/m/0b7s7z,/m/014c1n
/m/01rd0v,/m/04y51l
/m/03ck587,/m/032xn8
/m/03hhjy9,/m/060vj_
/m/06n_f7,/m/02pl9qb
/m/0cwph,/m/013xnw
/m/0362_p,/m/0164zy
/m/03_q1_,/m/05w44s2
/m/035jms,/m/07k8bc
/m/037h0,/m/07c7x9
/m/037h0,/m/0dgq85p
/m/037h0,/m/0m93
/m/036ks,/m/0351yk
/m/036ks,/m/05zj9rr
/m/036ks,/m/01ty4
/m/036ks,/m/01bpn
/m/015k7,/m/039v0w
/m/015k7,/m/0j3v
/m/015k7,/m/0bwpg
/m/015k7,/m/04xfb
/m/015k7,/m/05k88
/m/015k7,/m/0jn_d
/m/015k7,/m/01hw4n
/m/015k7,/m/04sr_4
/m/015k7,/m/0gdkf
/m/015k7,/m/03zslj
/m/015k7,/m/01cy4k
/m/015k7,/m/05jnvc
/m/015k7,/m/01c3g3
/m/015k7,/m/01sd15
/m/015k7,/m/03yvtr
/m/015k7,/m/05rt6f
/m/015k7,/m/019fxc
/m/015k7,/m/030jtz
/m/015k7,/m/01tz6vs
/m/015k7,/m/079fgp
/m/096zc,/m/0fvmff
/m/096zc,/m/03blcp
/m/03hht,/m/04hcw
/m/0b0bx,/m/0j3v
/m/0b0bx,/m/07cbs
/m/036cfm,/m/03p67y
/m/04znx,/m/01r356
/m/04znx,/m/02bqds
/m/04znx,/m/032r1
/m/04znx,/m/07lsm
/m/04znx,/m/09l2q
/m/04znx,/m/041ydw
/m/04znx,/m/02tn3m
/m/05k88,/m/01c3g3
/m/05k88,/m/0jn_d
/m/05k88,/m/01hw4n
/m/05k88,/m/04sr_4
/m/05k88,/m/0c9lby
/m/05k88,/m/02rtb3
/m/05k88,/m/0c9l74
/m/05k88,/m/05jnvc
/m/05k88,/m/019fxc
/m/05_0t,/m/01ny93
/m/05_0t,/m/017n3l
/m/05_0t,/m/0rvb
/m/06jd6,/m/0q250
/m/0btty,/m/03cgzd3
/m/07v8fr,/m/05drgf
/m/07v8fr,/m/0444t2
/m/073fgx,/m/073fs0
/m/03h9k5,/m/090yzw
/m/06zcxr,/m/0gh8wl3
/m/06zcxr,/m/02wh0
/m/0d9c10,/m/05n0f4
/m/092hvd,/m/06s96n
/m/092hvd,/m/044wb
/m/092hvd,/m/073x7n
/m/06gk0h,/m/02vpy2g
/m/05wcpgr,/m/05mpds
/m/03mdl47,/m/06dty2
/m/0c5r5_,/m/0gktc7
/m/09rv1q,/m/032hw6
/m/05n8x6,/m/02qrf2x
/m/03_3vt,/m/02rl77l
/m/0265tnx,/m/02qxnk
/m/076mn_,/m/01y1jz
/m/0d8g4d,/m/0wqxy66
/m/0774z5,/m/031954
/m/0774z5,/m/02j8qr
/m/0774z5,/m/02ln1
/m/0774z5,/m/02prnr
/m/08nw33,/m/027d7xl
/m/08nw33,/m/027zvd
/m/08ml6f,/m/03qjdbp
/m/059twx,/m/0629m9
/m/045f0v,/m/0cp8j
/m/045f0v,/m/048cl
/m/05rk_7,/m/04xnh
/m/05rk_7,/m/07h1q
/m/095kpq,/m/0b78hw
/m/03zpty,/m/06csk
/m/04tk8t,/m/045bg
/m/0crz_1,/m/057p_
/m/04zf57,/m/066c6
/m/03df7k,/m/03blcp
/m/017n3l,/m/01dvtx
/m/017n3l,/m/04xk5
/m/017n3l,/m/046bnx
/m/017n3l,/m/0cvlw
/m/017n3l,/m/0j3_p
/m/017n3l,/m/0m93
/m/017n3l,/m/02ms38
/m/017n3l,/m/050h_6
/m/017n3l,/m/0r24
/m/017lr5,/m/017h4t
/m/03df9s,/m/03blcp
/m/044tfk,/m/03hnbb
/m/05wnw4l,/m/09v7fdz
/m/01zzm1,/m/07lt8f
/m/01zzm1,/m/0169ff
/m/027cyjb,/m/014c1n
/m/05vsk4p,/m/07kd_41
/m/05h7dq,/m/0bh36k
/m/05ct13,/m/0bh36k
/m/03_qp4,/m/06m89w
/m/043dfd,/m/0bmm5j
/m/040c92,/m/04crlg
/m/045gyp,/m/05xvc__
/m/045gyp,/m/02svrd
/m/01gkyh,/m/05w9g
/m/01gkyh,/m/015n8
/m/03d5f6s,/m/066c6
/m/02k02f,/m/081fjw
/m/02k02f,/m/0g595wd
/m/02k02f,/m/04brth
/m/09hzg7,/m/04f7p_
/m/08318t,/m/03blcp
/m/02rz4rp,/m/04_0vt
/m/06mnh5,/m/03t2dq
/m/0rvb,/m/06csk
/m/0rvb,/m/05sfk0
/m/0rvb,/m/02rpzkf
/m/0rvb,/m/0cvlw
/m/0rvb,/m/06g98
/m/0rvb,/m/03zddf
/m/0jrz,/m/01h_mc
/m/0jrz,/m/036cc8
/m/0jrz,/m/06hgj
/m/07c_gz,/m/04jdxd
/m/07c_gz,/m/0986m
/m/07c_gz,/m/09863
/m/0bsh7w,/m/0848q
/m/07x02d,/m/0cvlw
/m/07n4_c,/m/0c8cl
/m/03cvc_w,/m/0986m
/m/03cvc_w,/m/09863
/m/080y5n,/m/0848q
/m/01cg5t,/m/04pl6c
/m/01cg5t,/m/032xc4
/m/01cg5t,/m/060vj_
/m/01cg5t,/m/050h_6
/m/01cg5t,/m/022kp6
/m/01hh3w,/m/0182xl
/m/05vd5g5,/m/0q250
/m/01hw4n,/m/07j1bg
/m/086k8v,/m/02vpy2g
/m/06gl1r,/m/07kd_41
/m/02qt5m_,/m/07k8bc
/m/0flvbt,/m/03z40r
/m/0fmcfr,/m/05hr60
/m/0d8wb,/m/015rvw
/m/0dhpq,/m/0420y
/m/0dhpq,/m/01f3ss
/m/0jmr3,/m/06csk
/m/045h3c,/m/0164zy
/m/0548qx,/m/0285xj_
/m/0548qx,/m/01jbdk
/m/0k6vm,/m/030jtz
/m/0k6vm,/m/019fxc
/m/06r652,/m/01kdw9
/m/03k4yp,/m/026j0fd
/m/03fp4v,/m/0m1wd
/m/02x2mp9,/m/03hp457
/m/02qslp6,/m/0bh36k
/m/020s8r,/m/06dty2
/m/020s8r,/m/03p67y
/m/03_vl0,/m/0hl94
/m/03v0gx,/m/03_hd
/m/01x9q2,/m/03s9v
/m/06g98,/m/046f1
/m/06g98,/m/030dr
/m/0269q50,/m/02g_1q
/m/07gh19,/m/09kw9
/m/0sks,/m/09kw9
/m/03c3yw,/m/015n8
/m/0jn_d,/m/01c3g3
/m/0jn_d,/m/01hw4n
/m/0jn_d,/m/04sr_4
/m/04sr_4,/m/01hw4n
/m/0gdkf,/m/01c3g3
/m/0gdkf,/m/01sd15
/m/0gdkf,/m/08x20y
/m/03zslj,/m/03yvtr
/m/05jnvc,/m/03zslj
/m/01c3g3,/m/04sr_4
/m/03yvtr,/m/01hw4n
/m/01tph8,/m/022j_j
/m/04brth,/m/02k02f
/m/04zvgk,/m/07lsm
/m/04zvgk,/m/0592mp
/m/04zvgk,/m/06k0y
/m/01rcmv,/m/05wh0sh
/m/0ccwd,/m/03dyg
/m/0chz38,/m/0h2gkw
/m/022gc4,/m/0hl94
/m/0424qz,/m/0krw20
/m/036cc8,/m/02pg9_9
/m/012l1m,/m/01wd02c
/m/0chvpn,/m/048c2
/m/02qww7,/m/01h2_6
/m/02qww7,/m/0cp8j
/m/02qww7,/m/01qhxs
/m/02qww7,/m/0cb9c
/m/02qww7,/m/0bk5r
/m/0c9lby,/m/02rtb3
/m/02rtb3,/m/04sr_4
/m/02rtb3,/m/01c3g3
/m/02rtb3,/m/01hw4n
/m/02rtb3,/m/0jn_d
/m/0c9l74,/m/04sr_4
/m/0c9l74,/m/02rtb3
/m/01c1c7,/m/01hw4n
/m/01c1c7,/m/01cy4k
/m/08x20y,/m/09llbn
/m/0sqj,/m/011k9p
/m/032scb,/m/02qt6yg
/m/01bwlp,/m/0cgwf
/m/035ttn,/m/03zpty
/m/035ttn,/m/030dr
/m/035ttn,/m/0d98m
/m/07srbp,/m/035ttn
/m/01rmh0,/m/0ds4g6n
/m/0lqbm,/m/02tfcy
/m/02rmj9m,/m/0h068v
/m/02rmj9m,/m/02k02f
/m/01ljdc,/m/032r1
/m/01ljdc,/m/043s3
/m/037qvn,/m/02x758
/m/0952l9,/m/02wh0
/m/07jknw,/m/01qhxs
